"geo","time","pop","gdp_pc","gini","u5mr"
"hkg",1990,5794034,26974.38879,,8.047
"ton",1990,95152,3571.939586,,21.9
"wsm",1990,162865,3649.168689,,31
"isr",1990,4499161,17152.34216,32.9,11.6
"blr",1990,10231983,8083.603326,23.3,16.6
"ala",1990,24579,,,
"atg",1990,61906,17153.72226,,25.5
"zwe",1990,10484771,2531.623066,46.2,68.3
"pol",1990,38195258,10087.72148,31.8,17.3
"isl",1990,254830,28665.75888,,6.4
"bhs",1990,256338,24280.63805,,23.5
"pri",1990,3517984,25275.21562,,14.711
"pse",1990,2101156,2263.849352,36.8,44.4
"dji",1990,588356,3049.716791,41.9,119.4
"jpn",1990,122249285,29549.50985,35.9,6.3
"png",1990,4157903,1606.71967,50.8,89.4
"lie",1990,28745,,,
"ago",1990,11127870,4231.635941,56.6,226
"deu_west",1990,63440366,,,
"sen",1990,7514201,1856.481775,46.4,140.4
"fra",1990,56943299,29476.12515,37.4,9
"esp",1990,39192055,24125.62492,35.3,11
"tha",1990,56582824,6368.783109,45.3,37
"mys",1990,18211097,10159.19946,48.5,16.6
"jor",1990,3358453,7057.460739,40.7,36.6
"nic",1990,4144564,3024.847859,52.4,66.9
"hti",1990,7099733,2242.119324,46.7,145.8
"brn",1990,256939,77076.33524,,12.2
"grc",1990,10131737,21085.37595,34.9,12.5
"twn",1990,20326000,20432.46612,,
"scg",1990,10013826,,,
"tuv",1990,9004,2369.283753,,57.2
"lbr",1990,2102877,502.5315609,40.2,255
"vnm",1990,68209604,1501.138873,41.9,50.8
"grl",1990,55603,17371.44489,,
"ven",1990,19861959,14539.38292,44.4,29.6
"aia",1990,8334,,,
"ncl",1990,168537,,,31.912
"vut",1990,146633,2549.702057,,35.6
"yem_north",1990,9608030,,,
"chl",1990,13141202,9193.280724,57.3,19.1
"ecu",1990,10218085,7541.772246,50,56.9
"kgz",1990,4394502,3474.66797,30.8,65
"cxr",1990,1886,,,
"vir",1990,103253,,,19.398
"kaz",1990,16530027,12728.50519,29.7,52.6
"abw",1990,62148,37014.38489,,22.364
"brb",1990,260374,12992.45652,,17.9
"cod",1990,34962676,1269.597842,44.1,186.5
"com",1990,415144,1595.315919,50.9,125.1
"tkl",1990,1609,,,
"lux",1990,381787,56921.93092,39.5,8.8
"qat",1990,476478,73401.97923,43.7,20.8
"ussr",1990,288412195,,,
"mng",1990,2184145,5122.498764,40.4,107.8
"rwa",1990,7259740,855.6754761,43.2,148.9
"mnp",1990,43972,,,
"afg",1990,12067570,1027.995159,36.3,181
"scg_ex_kos",1990,7786692,,,
"blz",1990,187552,5165.86722,,39.6
"vgb",1990,16459,,,
"mwi",1990,9408998,540.3224568,50.3,235.9
"mli",1990,8482075,1100.235084,51.5,254.4
"mar",1990,24950128,3900.864449,39.2,80.1
"cck",1990,555,,,
"aut",1990,7706571,31052.70685,27.7,9.5
"and",1990,54511,28417.37321,,8.5
"sau",1990,16361453,35681.46149,42.4,44.3
"kwt",1990,2058832,37520.99587,39.3,17.9
"cog",1990,2386467,5263.733921,44.6,93.6
"gmb",1990,916811,1516.959563,45.6,170.2
"mkd",1990,1996227,9562.731921,33.5,36.6
"ita",1990,57007577,30746.19115,33.9,9.6
"prk",1990,20194354,2076,46.9,43.4
"cmr",1990,12070359,2768.322614,47.2,136.2
"asm",1990,47044,,,
"prt",1990,9890319,20281.5266,38.1,14.7
"mac",1990,359735,36983.87503,,15.81
"fji",1990,728626,5693.598306,44.5,29.8
"ssd",1990,5762190,2012.769929,35.92,253.2
"bih",1990,4526996,2973.8343,27.9,18.3
"tza",1990,25458208,1471.127046,47.9,163.6
"gha",1990,14628260,1919.539817,41.3,127.4
"bra",1990,150393143,10331.02801,60.5,61.1
"srb",1990,9517670,14456.54949,40.7,28.4
"stbar",1990,4995,,,
"cri",1990,3095994,7332.5363,45.3,16.9
"sdn",1990,20008804,1753.122894,35.9,127.5
"irl",1990,3563106,22467.71478,33.6,9.2
"fro",1990,48031,,,
"chn",1990,1154605773,1516.213656,32.4,53.8
"yem",1990,11961099,3441.27073,43,124.8
"egy",1990,56397273,6020.422041,32,85.9
"eth",1990,48057094,652.5469391,44.1,204.6
"yem_south",1990,2674389,,,
"hrv",1990,4776374,17889.68442,,12.9
"che",1990,6673920,46599.70763,38.7,8.2
"syr",1990,12451539,3808.523874,40.5,37.2
"nfk",1990,1925,,,
"sxm",1990,28546,,,
"hos",1990,770,,,
"tls",1990,740231,1046.175672,35.7,175.7
"syc",1990,70627,14116.43788,,16.5
"bhr",1990,495944,35398.38761,35,23
"ner",1990,7911884,924.1161464,41.9,328.2
"nga",1990,95617345,3030.460063,44.1,212.5
"bgd",1990,105983136,1273.574969,39.9,143.7
"btn",1990,535505,2331.934564,46.9,133.7
"ind",1990,870601776,1776.614736,40,125.8
"plw",1990,15089,16913.18302,,36.1
"civ",1990,12165909,3233.812732,41,150
"are",1990,1811458,114832.0732,45.1,16.5
"pyf",1990,198370,,,19.973
"chanisl",1990,140669,,,17.146
"mrt",1990,2023665,2799.98019,41.7,118.1
"bel",1990,9978241,30798.35216,26.6,10
"spm",1990,6279,,,
"eri_a_eth",1990,51388262,,,
"slb",1990,311849,1792.577256,46.5,39.7
"lca",1990,138180,7978.96869,,22.6
"sjm",1990,3471,,,
"cheslo",1990,15572634,,,
"cym",1990,25009,58535.48093,,
"kos",1990,1809215,15392.54364,,
"swe",1990,8559107,30901.21827,22.1,6.9
"sle",1990,3931208,1333.663921,45.7,264.3
"yug",1990,22807408,,,
"mlt",1990,355707,16596.31122,,11.4
"moz",1990,13371971,461.7651846,40.9,237.9
"omn",1990,1812159,35076.2925,40.9,39.4
"gbm",1990,70312,,,
"npl",1990,18741688,1240.161322,38.9,140.7
"rou",1990,23489361,11449.3057,27.9,37.7
"mus",1990,1055865,7567.793041,41.8,23.1
"jey",1990,83567,,,
"cyp",1990,766611,23802.44362,29,11.1
"gab",1990,952269,19357.74619,52.3,92.2
"bmu",1990,60931,40553.25852,,
"mtq",1990,358458,,,18.716
"pak",1990,107607639,2961.117478,33.2,138.6
"col",1990,34271563,7751.701515,49.8,35.1
"mco",1990,29438,43172.82584,,7.8
"korea_union",1990,62901191,,,
"dma",1990,70928,6660.547497,,17.1
"caf",1990,2937832,943.8095947,47.9,176.3
"akr_a_dhe",1990,14127,,,
"lao",1990,4247839,1622.372311,40.2,162.4
"deu_east",1990,16058937,,,
"lka",1990,17330817,3339.634387,32.5,21.3
"lva",1990,2663985,13382.83757,24,20.4
"aze",1990,7216503,8513.310693,34.5,94.7
"nld",1990,14915139,32534.03572,29.2,8.3
"swz",1990,862728,4844.287623,59.2,67
"gbg",1990,61819,,,
"nam",1990,1415447,5716.915125,74.3,70.4
"tur",1990,53994605,10670.17261,44.2,74.5
"aus",1990,17096869,28604.22391,30.8,9.2
"stmar",1990,24970,,,
"gum",1990,130482,,,26.69
"pan",1990,2471010,7462.662701,56.3,30.9
"phl",1990,61947340,4010.11608,48.5,58.2
"alb",1990,3281453,4349.832145,25.3,40.6
"irn",1990,56169196,9511.005671,43.6,57.5
"fsm",1990,96331,2763.054983,,55.6
"pry",1990,4213740,5985.329992,40.8,46.5
"bwa",1990,1379814,8075.284836,41.1,50.7
"ltu",1990,3697393,17041.39906,24.8,16.5
"lbn",1990,2703019,7734.354559,47,32.5
"arg",1990,32729740,8539.070326,43.1,27.6
"per",1990,21826658,5279.705929,46.4,79.7
"sgp",1990,3016400,34316.27648,39,7.7
"guy",1990,720282,3230.666703,51.7,60.4
"esh",1990,216828,,,114.002
"cub",1990,10582082,13670.17907,36.8,13.3
"usa",1990,252847810,37062.12706,34.9,11.2
"tgo",1990,3786942,1349.897299,45.6,146.2
"nru",1990,9157,30647.28192,,56.9
"gib",1990,26833,,,
"msr",1990,10734,,,
"irq",1990,17478455,11211.67895,39.4,54.1
"mne",1990,614999,16136.29332,32.7,16.6
"mex",1990,85609404,12479.33098,48.4,46.6
"dza",1990,25912364,10112.79638,41.3,46.9
"som",1990,6321615,929.5530231,40.2,180.2
"est",1990,1565320,13259.55786,21,20.2
"gin",1990,6034082,1127.837986,44.6,238.2
"nor",1990,4240375,43295.94598,23.9,8.7
"idn",1990,181436821,4547.579886,29.2,84.7
"mda",1990,4364114,6439.71481,26.7,33.1
"uzb",1990,20515248,3031.502417,31.5,71.5
"bgr",1990,8821111,9333.261931,23.9,22.1
"mhl",1990,47300,2950.163419,,50.3
"grd",1990,96286,7487.765972,,23.3
