"geo","time","pop","gdp_pc","gini","u5mr"
"bdi",1977,3825484,909.1021018,35.4,242
"lby",1977,2840378,55103.79538,38.8,84
"tto",1977,1039757,14567.7039,44.3,43.4
"tjk",1977,3608761,4863.850126,34.2,133.5
"atg",1977,70223,6370.771385,,42.22475765
"esp",1977,36687352,17304.77638,27.4,22.8
"tha",1977,44416007,3087.563968,42.8,70.1
"lie",1977,24444,,,
"niu",1977,3688,,,
"dnk",1977,5095956,25758.20194,20.5,11.1
"glp",1977,327624,,,
"stp",1977,87436,2882.751599,,91
"dji",1977,277622,3778.851757,41.2,169.4
"hti",1977,5341418,2412.424016,49.4,207.5
"guf",1977,59875,,,
"pse",1977,1398295,1989.3369,39.4,96.6
"ury",1977,2857107,8611.98362,38.5,52.2
"ven",1977,14127790,19632.18755,40.6,49.6
"grc",1977,9255749,16765.23617,38.3,28.6
"grl",1977,49848,14521.52287,,
"aia",1977,6691,,,
"gtm",1977,6579710,6046.74606,48.2,139.2
"can",1977,23723801,25094.82265,28.8,15.1
"shn",1977,5242,,,
"kir",1977,56815,3850.227539,,124
"khm",1977,7222050,976.0702439,40.4,261.9
"chl",1977,10746328,6674.556769,52.5,48.8
"kgz",1977,3426646,3554.639455,32.7,107.6
"flk",1977,1889,,,
"fin",1977,4738949,19261.27973,24.5,10.6
"brb",1977,248785,10980.94471,,32.6
"reu",1977,492292,,,
"mng",1977,1562212,2121.478459,37.2,182.3711075
"mnp",1977,15293,,,
"uga",1977,11470741,958.3404279,49.8,202
"isr",1977,3513516,13323.55042,32,21.8
"afg",1977,13056499,1118.794295,32,267.8
"ton",1977,90296,1991.905506,,33.6
"lso",1977,1208836,1148.868265,55.7,141.2
"deu_west",1977,62274393,,,
"png",1977,2967620,1801.088381,49.7,116.6
"brn",1977,173826,110729.3795,,30.20482696
"bhs",1977,197118,15790.32268,,31.5
"jor",1977,2091716,5940.564856,37,64.2
"jpn",1977,113067848,17705.12264,34.1,11.8
"sau",1977,8295384,77547.62135,42.4,118
"mwi",1977,5627788,662.3856875,46.8,286.3
"mli",1977,6712545,1043.065223,45.5,350.4
"pol",1977,34779313,11713.05763,25.8,26.4
"ago",1977,7501320,4955.872902,54,242.2228178
"kwt",1977,1180939,87986.8981,39.3,45.1
"cog",1977,1651134,3468.91878,42.3,120.5
"zwe",1977,6580739,2331.867947,47,106.9
"mys",1977,12891715,6028.085411,51.5,37.4
"sen",1977,5160313,2010.581352,47.6,231.3
"fra",1977,53509578,22270.10632,29.3,13.9
"vut",1977,106223,1999.108009,,81.1
"twn",1977,16782333,8946.693802,,
"ncl",1977,134710,,,
"vnm",1977,50899504,1181.535893,35.2,74.1
"tuv",1977,7816,2649.569583,,76.9
"scg",1977,9244744,,,
"cxr",1977,1306,,,
"cmr",1977,8187840,2385.83043,46.3,190.1
"yem_north",1977,5788413,,,
"mac",1977,243729,23048.28522,,
"lbr",1977,1724313,1370.487503,41.8,252.3
"ecu",1977,7374235,7559.504981,41.8,107.2
"scg_ex_kos",1977,7337534,,,
"lux",1977,358961,33506.34463,26.1,15.1
"blz",1977,136991,3369.504403,,74.2
"kaz",1977,14461278,13300.98457,31.4,75
"rwa",1977,4648070,752.1824239,44.5,248.9
"qat",1977,182370,145687.8085,43.7,42.2
"eth",1977,33614153,704.3590909,41.1,242.7
"ussr",1977,259210906,,,
"tkl",1977,1554,,,
"vir",1977,92008,,,
"srb",1977,8663327,13913.82639,33.6,44.10212113
"cod",1977,24242643,1772.407074,44.1,222.7
"com",1977,275496,1521.602133,50.5,192.3
"abw",1977,60366,11197.44842,,
"gmb",1977,551823,1956.707921,45.2,257.5
"chanisl",1977,127190,,,
"cck",1977,466,,,
"mar",1977,18688782,3066.123433,40.5,154.1
"mkd",1977,1851068,8726.985654,33.4,74.79835471
"bhr",1977,303236,40588.9279,35,40.2
"btn",1977,374801,1051.346553,46.9,221.3
"civ",1977,7237451,4602.360764,43.9,184
"spm",1977,5957,,,
"and",1977,32769,33964.49737,,
"vgb",1977,10596,,,
"nga",1977,67425435,4415.380426,39.8,229.9
"aut",1977,7625724,23426.55223,27.1,19.4
"mrt",1977,1407621,2852.39279,50.2,178
"kos",1977,1552255,,,
"moz",1977,11001909,514.6380541,50.3,265
"jey",1977,73540,,,
"tza",1977,17018013,1574.281892,42.6,186.1
"prk",1977,16758826,1884.269387,46.9,51.85010115
"fji",1977,598258,5506.306729,44,50
"npl",1977,13913775,1031.080666,30.1,228.3
"ita",1977,55775934,20049.70931,28.7,19.5
"bih",1977,4041623,3217.173471,33.4,45.1962572
"asm",1977,30690,,,
"prt",1977,9441167,13360.58489,39,35.6
"rou",1977,22083933,13206.85941,20,46.7
"ssd",1977,4329467,3008.723347,36.35,305.7
"yem",1977,7226885,3258.814197,43.2,244
"aze",1977,5882395,8351.356031,33.6,87.86837329
"swz",1977,550135,4859.300408,54.4,133.4
"bra",1977,113776467,9511.64386,56,108.2
"cyp",1977,665528,11852.3255,32.6,26.71176125
"col",1977,25905124,5544.17451,50.5,69.9
"gha",1977,10189889,2085.345478,50.1,175.8
"stbar",1977,2691,,,
"yem_south",1977,1757606,,,
"cri",1977,2207727,7304.9719,48.8,34
"syr",1977,8088148,4178.454677,41.4,71.6
"sdn",1977,12958110,2686.848554,36.3,145.6
"irl",1977,3287620,14630.57727,38.5,18
"nfk",1977,1828,,,
"sxm",1977,10794,,,
"egy",1977,40377668,3745.266753,45.1,196.2
"fro",1977,41447,,,
"korea_union",1977,52763219,,,
"che",1977,6341216,38200.91137,30.9,12.1
"chn",1977,936554514,904.3637574,25.4,74.6
"mco",1977,25809,33120.75474,,
"hrv",1977,4536198,16453.06199,,26.88664223
"eri_a_eth",1977,37059590,,,
"tur",1977,41020211,8863.156537,51.6,146.7
"bgd",1977,74848466,1038.006358,26.9,211.2
"hos",1977,737,,,
"plw",1977,12225,36922.80896,,
"syc",1977,62500,9400.97054,,41.5
"pyf",1977,138867,,,
"bel",1977,9806885,23545.68273,26,16.7
"pan",1977,1837887,6833.053266,50.9,49.3
"lbn",1977,2606224,7403.476275,52.5,56
"ind",1977,650907559,1265.831184,31.7,183.4
"tls",1977,630151,776.4626306,39.8,274.0101624
"slb",1977,207942,1121.541443,46.5,63.9
"ner",1977,5476206,1135.457077,40.7,330.5
"are",1977,722849,167325.5196,45.1,48.2
"lca",1977,112826,4724.133472,,39.4
"sle",1977,2886607,1499.806005,61.7,299.8
"yug",1977,21121527,,,
"mlt",1977,311455,9040.458769,,19.2
"cym",1977,13840,30787.23539,,
"sjm",1977,2648,,,
"cub",1977,9634677,11711.86253,36.7,24.7
"msr",1977,11885,,,
"usa",1977,223090871,27990.42777,35.5,17.1
"omn",1977,977806,22950.62352,40.9,144.4
"gbm",1977,62934,,,
"mus",1977,922325,4953.593792,38.7,50.8
"guy",1977,762445,4409.005267,47.4,72
"cheslo",1977,14987437,,,
"swe",1977,8245975,24566.88787,20.5,9.4
"lao",1977,3131492,1461.829481,32.2,210.4572043
"caf",1977,2108417,1260.949859,54.6,192.1
"lka",1977,14274023,2220.374943,35,59.1
"bmu",1977,55851,36450.85907,,
"est",1977,1443926,11525.05128,24.5,27.2
"deu_east",1977,16703426,,,
"gin",1977,4393551,1162.294944,45.4,301.4
"nld",1977,13827329,24435.96747,26.3,12.1
"gbg",1977,53557,,,
"nam",1977,949734,6337.415652,60.5,100.1
"dma",1977,73411,3736.791339,,26.5
"akr_a_dhe",1977,12892,,,
"mhl",1977,27470,2360.461735,,74.7
"gab",1977,678786,20699.20232,57.5,131.6486547
"mtq",1977,326200,,,
"pak",1977,70953777,1896.635585,33.4,167.3
"lva",1977,2481660,9810.119064,27.2,26.02
