"geo","time","pop","gdp_pc","gini","u5mr"
"and",1986,46515,27559.52148,,
"png",1986,3771578,1756.11713,50.6,95.5
"ssd",1986,5559804,2130.281166,36.05,271.8
"vut",1986,133040,2565.873875,,44.6
"tuv",1986,8741,1842.418599,,59.3
"prk",1986,19058988,2106.161346,46.9,34.7
"cmr",1986,10701458,3821.478396,44.7,144.2
"prt",1986,9925410,16165.29313,36.3,19.3
"lbr",1986,2206867,947.0170411,40.7,237.8
"fji",1986,718548,5545.260307,43.7,34.1
"cxr",1986,1684,,,
"ita",1986,56956635,26241.76442,29.1,11.3
"bih",1986,4428460,3572.346983,29.6,24.9
"mac",1986,309226,30661.60568,,19.12
"ecu",1986,9272905,7887.297829,49.4,69.1
"hrv",1986,4737949,20412.15757,,17
"yem",1986,10153613,3494.62735,40.2,145.4
"egy",1986,50748187,5657.592528,30.5,110.1
"abw",1986,62644,22826.68348,,22.913
"yem_south",1986,2290678,,,
"syr",1986,11020718,4284.378226,40.7,44.8
"gha",1986,13103975,1778.095939,33.8,149.7
"nfk",1986,1964,,,
"srb",1986,9306283,16731.56755,34,37.9
"sdn",1986,17618852,1869.455003,36.1,134.5
"irl",1986,3566327,17545.81601,38.2,10.4
"fro",1986,46501,,,
"chn",1986,1071834975,1603.983117,29.9,53.7
"eth",1986,42097111,634.7431956,35.6,219.3
"bra",1986,139664639,11079.37726,58.5,72.1
"blz",1986,169570,3776.765234,,50.6
"stbar",1986,3931,,,
"cri",1986,2800986,6850.503893,34.4,20.5
"che",1986,6493442,42898.6382,34.4,8.9
"eri_a_eth",1986,44634232,,,
"bgd",1986,95550798,1168.827285,27.6,167.7
"hos",1986,752,,,
"syc",1986,70011,11409.42237,,19.5
"pyf",1986,180069,,,24.944
"bhr",1986,433487,29586.0905,35,24.2
"bel",1986,9903895,27188.61482,23.8,11.4
"spm",1986,6141,,,
"vgb",1986,13932,,,
"nga",1986,86118043,2900.914513,40.8,210.6
"btn",1986,484151,1533.585391,46.9,158.8
"civ",1986,10548148,3330.330245,38.6,151.7
"tls",1986,674128,954.5548929,37,210
"are",1986,1430548,100190.9823,45.1,21.1
"mrt",1986,1815692,2800.141599,50,133.7
"chanisl",1986,135227,,,19.256
"ner",1986,7031675,1018.161126,43,335.8
"moz",1986,13155271,382.6596604,43.2,251.1
"tza",1986,22516809,1388.792014,38.8,173.3
"asm",1986,40835,,,
"mlt",1986,341978,13253.09655,,13.3
"npl",1986,17091959,1120.286213,37.3,169.5
"omn",1986,1561493,34510.17478,40.9,59.3
"cym",1986,20254,46244.00596,,
"kos",1986,1643313,,,
"jey",1986,80439,,,
"yug",1986,22330236,,,
"rou",1986,23205267,13835.78518,26.7,39.4
"swe",1986,8377863,29137.52621,25.7,7.5
"sle",1986,3569102,1326.529292,54.3,270.5
"deu_east",1986,16291041,,,
"mco",1986,29048,38455.36801,,
"nld",1986,14551065,28417.09851,28.8,9.5
"swz",1986,734790,4943.287883,57.7,81
"dma",1986,73025,5266.436738,,17
"cyp",1986,712340,18626.30892,30.1,12.4
"lao",1986,3785230,1617.541857,32.4,178.1
"lka",1986,16413729,3114.548627,32.5,26.9
"lva",1986,2604484,12959.3763,24.2,19.6
"col",1986,31669780,6886.882749,51.8,40.3
"gbg",1986,57680,,,
"korea_union",1986,59987810,,,
"mtq",1986,343747,,,22.94
"nam",1986,1194769,6077.06746,74.3,82.4
"pak",1986,95207133,2688.588685,34.2,148.7
"gab",1986,853039,18202.72153,55.1,97.4
"bmu",1986,59324,41112.30483,,
"sxm",1986,20901,,,
"aze",1986,6779970,8672.994477,32.3,99
"pan",1986,2268619,8954.166518,55.5,35.4
"plw",1986,13982,13607.19743,,39.9
"phl",1986,55803915,3598.154834,41.9,71.6
"pry",1986,3777764,5565.713774,55.2,53.5
"alb",1986,3041003,4280.828215,28,50.7
"tur",1986,50187091,9555.587107,47.2,93.9
"slb",1986,278846,1718.415243,46.5,43.3
"aus",1986,16047026,26056.92656,32.8,11
"lbn",1986,2677290,12020.69418,48.7,39.6
"gum",1986,119232,,,30.505
"fsm",1986,87948,2663.460421,,58.6
"bwa",1986,1221668,6064.906387,54,54
"lca",1986,128620,6545.443575,,26.1
"ltu",1986,3595362,17051.92164,29.7,18
"ind",1986,799607235,1492.81345,37.4,141.2
