"geo","time","pop","gdp_pc","gini","u5mr"
"com",2002,575428,1512.570956,51.3,100.8
"afg",2002,21487079,1052.958262,34.1,130.3
"kaz",2002,15010919,12116.04634,32.8,39
"abw",2002,94995,40288.40779,,20.886
"qat",2002,634388,117132.7966,43.7,11.5
"vir",2002,108417,,,13.559
"rwa",2002,8539029,880.2911346,50.3,151.8
"mnp",2002,68499,,,
"tkl",2002,1434,,,
"ussr",2002,288033110,,,
"mng",2002,2443503,4925.218764,32.8,54.3
"cod",2002,50971407,507.0758516,44.2,152.4
"lux",2002,443729,83876.21837,27.6,4.3
"scg_ex_kos",2002,7494685,,,
"blz",2002,262202,7548.11178,,23.5
"mar",2002,29535591,4814.749859,40.7,45.8
"vgb",2002,21530,,,
"mli",2002,11723017,1397.00604,39.8,201.8
"mrt",2002,2884672,2645.855651,40.2,112.9
"gmb",2002,1307674,1505.832975,47.9,110.2
"and",2002,71046,31865.97,,4.2
"cck",2002,632,,,
"btn",2002,598421,4062.471492,46.8,70.6
"kwt",2002,2042215,72629.62134,39.3,12.3
"civ",2002,17185421,2903.983462,41.5,137.2
"mkd",2002,2028706,8314.00748,38.8,14.5
"aut",2002,8114698,39369.77943,26.3,5.3
"sau",2002,22668102,34875.28097,42.4,21.3
"mwi",2002,11788731,580.1413347,39.5,147.5
"prk",2002,23248053,1375,46.9,44.6
"rou",2002,21851988,11429.32399,30.2,24.9
"ssd",2002,7233237,2855.065015,35.52,163.8
"fji",2002,815691,6745.035599,46.8,23.9
"tza",2002,35855480,1606.563021,35.5,112.6
"npl",2002,24516969,1591.301381,44.4,71.5
"moz",2002,19348715,671.3418767,47.1,152.7
"ita",2002,57655677,36728.94037,31.4,5
"asm",2002,58729,,,
"prt",2002,10362028,26525.8559,34.7,6.1
"bih",2002,3808347,6659.733979,31.3,8.3
"fro",2002,47452,,,
"stbar",2002,7414,,,
"cri",2002,4063208,9548.433553,50.9,11.6
"yem",2002,18832097,4094.086101,34.9,86.9
"irl",2002,3968213,44423.11182,29.7,6.5
"che",2002,7242034,49176.64116,32.1,5.5
"chn",2002,1284349938,4285.255854,42.6,31.6
"eth",2002,70391170,646.5607523,35.6,132.2
"yem_south",2002,4044952,,,
"hrv",2002,4396765,16976.55511,,7.7
"syr",2002,16997521,5474.268334,33.9,21.4
"sdn",2002,29569978,2419.236379,35.5,100.2
"egy",2002,70908710,8012.599389,31.1,41.4
"nfk",2002,1919,,,
"srb",2002,9320350,8724.743676,32.7,11.6
"swz",2002,1082195,5319.77152,53,117
"sxm",2002,32181,,,
"gha",2002,19788181,2349.977687,42,94.2
"bra",2002,181045592,11637.71515,58.6,27.9
"hos",2002,792,,,
"syc",2002,84096,17692.54284,,14.3
"spm",2002,6262,,,
"ner",2002,12075991,798.2411127,47.2,207
"tur",2002,65125766,12669.48776,41.4,34.4
"lca",2002,160218,9412.939278,,17.4
"ind",2002,1090189358,2684.332465,36.8,84.3
"tls",2002,894837,1362.686406,32,99.1
"nga",2002,129246283,2922.189337,46.9,175.6
"slb",2002,434893,1467.623615,46.5,32.8
"bel",2002,10364613,38035.9349,26.3,5.4
"pan",2002,3144728,9836.44237,48.1,24.8
"bhr",2002,725365,43653.71957,35,11.8
"are",2002,3394060,105346.3683,45.1,10.6
"eri_a_eth",2002,72376394,,,
"chanisl",2002,150905,,,12.081
"pyf",2002,245032,,,10.032
"lbn",2002,3522842,12198.75363,40.2,17.6
"plw",2002,19575,14241.60222,,25.1
"bgd",2002,136228456,1720.523209,33.4,79
"usa",2002,288470847,46366.57818,37.6,8.2
"kos",2002,2516714,5852.612286,,
"gbm",2002,78318,,,
"omn",2002,2323203,44628.49952,40.9,14.6
"yug",2002,23525010,,,
"cym",2002,44742,54590.27409,,
"sle",2002,4422154,1086.940873,39.4,223.9
"sjm",2002,2494,,,
"mus",2002,1201931,11711.461,39.2,16.1
"swe",2002,8911899,37941.1813,25.9,4
"mlt",2002,391148,25190.89584,,7.3
"guy",2002,743107,5197.041103,43.2,44.8
"cheslo",2002,15666943,,,
"jey",2002,89764,,,
"gab",2002,1289192,17125.58228,44.2,80.8
"bmu",2002,64614,53096.92549,,
"mtq",2002,392601,,,10.226
"pak",2002,144271586,3404.580316,30.7,107.5
"gbg",2002,64582,,,
"korea_union",2002,70163775,,,
"mhl",2002,52161,3174.309912,,41.1
"nam",2002,1957749,6279.433313,61.2,72.4
"akr_a_dhe",2002,15372,,,
"gin",2002,9114287,1200.417697,40.1,155.8
"col",2002,41572493,8488.487232,52.3,23.6
"mco",2002,32648,51060.49156,,4.8
"dma",2002,69806,7972.148483,,15.1
"aze",2002,8280599,5338.076318,17.4,63.8
"cyp",2002,979883,31373.18972,29.5,5.7
"caf",2002,3859784,886.7729279,44.6,172
"deu_east",2002,16215432,,,
"lva",2002,2316731,12781.67244,35.1,15.1
"lao",2002,5502340,2532.60995,32.5,109.2
"lka",2002,19061066,5111.267274,41.1,15.4
"nld",2002,16076427,41847.61009,27.4,5.9
