"geo","time","pop","gdp_pc","gini","u5mr"
"tcd",1973,3908729,1131.365294,46.1,251
"kor",1973,33435268,3326.373813,37.1,35.8
"deu",1973,78732884,23460.80036,26.3,23.1
"vct",1973,93516,3394.01812,,81.1
"cub",1973,9176051,10438.82125,36.6,32.4
"gib",1973,25121,,,
"arg",1973,25213388,10418.97237,35.8,68.8
"irq",1973,10951169,8648.196417,43,99.8
"ken",1973,12529810,2058.907263,51.3,136.3
"per",1973,14447649,7016.459804,45.7,149.5
"msr",1973,11689,,,
"esh",1973,70407,,,
"tgo",1973,2303345,1853.802972,49.2,209.7
"sgp",1973,2191924,13889.05463,39.1,22
"cpv",1973,273211,787.9376137,48.9,127.6
"bfa",1973,5930487,774.2260472,40.2,307.9
"smr",1973,19467,25868.39987,,
"mex",1973,57283361,9694.42669,59.8,97.7
"dza",1973,15804428,7580.665289,40.1,223.4
"uzb",1973,13170848,3614.964825,33.6,140.4728759
"bol",1973,4798510,3987.914663,47.4,212.8
"nor",1973,3959705,25278.26264,24.5,14.3
"tun",1973,5405354,3639.276708,43,153
"som",1973,3526527,1092.432055,41.7,215.6390986
"mmr",1973,29209686,1409.07555,44.3,167.1
"mda",1973,3747925,5656.062474,19.2,61.3
"mne",1973,537764,11943.35158,35.7,45.50276306
"svk",1973,4651493,11945.14,24.4,30.2763715
"grd",1973,93629,3353.79376,,77.40934496
"gnb",1973,751512,1769.746786,50.2,259.3359231
"idn",1973,124242299,2637.223006,35.6,150.1
"bgr",1973,8644419,8824.053297,19.2,35.6
"cok",1973,21177,,,42.3
"ukr",1973,48127170,8538.286927,35.7,31.6
"hnd",1973,2928190,2802.885733,60.6,131.2
"pcn",1973,77,,,
"gbr",1973,56039166,19043.39245,25.3,19.4
"mdv",1973,127717,1438.709641,,227.9
"ant",1973,163769,,,
"geo",1973,4832510,5727.275916,35,71.38235505
"wlf",1973,8809,,,
"svn",1973,1709974,14554.58662,24.5,23.0933424
"rus",1973,132254362,16236.42295,23.7,39.2
"wsm",1973,148889,3879.85643,,116.162138
"kna",1973,44314,5033.922911,,63.1
"blr",1973,9245514,5928.771174,23.2,23.06
"hkg",1973,4147596,10754.92584,,
"cze",1973,9936604,16382.09684,23.4,24.35360378
"tkm",1973,2385039,10948.12723,34.2,131.1401834
"tca",1973,6132,3594.63886,,
"dom",1973,4889437,4172.066753,44.6,111.8
"sur",1973,368342,10238.57282,44.3,64.24336407
"tto",1973,982594,12186.88575,48.3,48.3
"pri",1973,2833147,17506.91029,,
"glp",1973,325601,,,
"lie",1973,22562,,,
"bdi",1973,3582952,806.0994572,36.5,247.1
"tha",1973,40164969,2570.346404,41.3,85.7
"ben",1973,3110074,1247.566617,44.2,253.4
"tjk",1973,3212446,5095.221193,35.4,148.2
"niu",1973,4454,,,
"nic",1973,2629503,6249.109771,43.7,157.1
"jam",1973,1960043,8398.404051,33.1,51.2
"hti",1973,4960655,2204.367173,50.4,229.4
"gnq",1973,262399,971.3279616,50.5,229.3308009
"pse",1973,1227160,1592.044549,40.2,117.9956041
"dnk",1973,5015766,24318.1383,24.3,13.9
"guf",1973,52883,,,
"dji",1973,190536,4601.958436,41.1,180.5149845
"stp",1973,79026,2271.561031,,88.5
"slv",1973,3958616,5118.970968,50.5,145.5
"lby",1973,2409101,50828.17468,38.8,109.9
"hun",1973,10454502,14420.22786,26.2,42.2
"zaf",1973,24384538,10813.38349,49,134.0732281
"kgz",1973,3169771,3579.106586,33.4,116.2548138
"shn",1973,5076,,,
"khm",1973,7478147,1160.940359,41.2,273.0116981
"chl",1973,10087377,7122.535387,49.6,74.6
"aia",1973,6554,,,
"flk",1973,1946,,,
"gtm",1973,5901980,5241.585899,43.2,159
"fin",1973,4668813,18804.1589,23,13.8
"ury",1973,2822084,7605.935783,37.2,54.3
"kir",1973,53605,3913.374936,,129.8
"ven",1973,12636971,16368.57355,44.4,56.8
"can",1973,22488744,22797.12193,28.5,19
"grc",1973,8897126,15372.88613,42.8,33.2
"grl",1973,48740,12087.5763,,
"reu",1973,478911,,,
"uga",1973,10256342,1046.345121,48.6,186.5
"brb",1973,242980,9276.765424,,41.1
"ala",1973,21280,,,
"isr",1973,3137029,13110.46701,33.3,29.09716495
"lso",1973,1098033,948.6983637,55.1,163.9
"ton",1973,86985,1774.401223,,41.5
"cog",1973,1464052,4081.9403,41.6,132.2
"esp",1973,35104633,14907.77644,33.6,23.1
"jpn",1973,108085729,16731.28589,38.8,14.9
"kwt",1973,926817,59388.19435,39.3,58.4
"zwe",1973,5768382,2764.858927,47.4,107.7
"mys",1973,11741849,5000.287699,51.7,47.8
"fra",1973,52214014,20485.55993,31.2,15.9
"sau",1973,6697486,56841.63101,42.4,150.9
"atg",1973,67972,6769.871832,,49.4422461
"pol",1973,33597810,10504.35565,26.8,30.4
"isl",1973,212731,18360.13184,,14
"deu_west",1973,61808548,,,
"mwi",1973,4996861,616.2875426,43.6,322.7
"bhs",1973,181489,20957.07652,,32.1
"sen",1973,4625377,1876.31114,43.6,271.1
"jor",1973,1873548,4462.118296,38.8,77.7
"ago",1973,6750215,5830.975316,53.2,253.4931707
"png",1973,2652586,1982.303391,49.3,131.2
"brn",1973,148067,86923.37774,,52.13321561
"cmr",1973,7327874,2224.324281,45.2,194
"scg",1973,8921065,,,
"tuv",1973,7538,2313.884993,,
"lbr",1973,1538882,1509.95956,42.3,271.3
"ncl",1973,119154,,,
"cxr",1973,1167,,,
"mac",1973,252845,17629.80046,,
"ecu",1973,6611916,6579.839619,39.6,126
"yem_north",1973,5161012,,,
"vut",1973,93761,1743.763925,,95.9
"twn",1973,15525333,7143.950771,,
"vnm",1973,46604726,1201.992022,36,81
